custom_window_entry,custom_hh_hl_counts,custom_window_exit,custom_lh_counts,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
2,1,8,2,2014-09-17,2024-01-24,3417 days,100.0,12594.46215080445,12494.46215080445,8663.195588713,100.0,1865.7774940012491,34.60822508684335,521 days,214,214,0,0.0,39.25233644859813,83.72352350030188,-9.240770825724,10.664616120200025,-2.3832945607837273,7 days 00:17:08.571428571,2 days 09:47:04.615384615,1.8033518858600757,58.38533715329186,1.604952551283038,1.9540149841850174,1.6333774398624752,2.9693940099571274
2,1,8,4,2014-09-17,2024-01-24,3417 days,100.0,8874.798950853861,8774.798950853861,8663.195588713,100.0,1352.8792326269388,40.6596910695487,692 days,206,206,0,0.0,37.37864077669903,104.94847686212614,-14.609119151330916,11.419608594032878,-2.3965015359542496,8 days 13:42:51.428571428,2 days 14:41:51.627906976,1.7484826238116984,42.59611141191193,1.4525128201487982,1.5118917002634702,1.519450469152798,2.5546819923017243
1,1,2,2,2014-09-17,2024-01-24,3417 days,100.0,5128.051114164761,5028.051114164761,8663.195588713,100.0,1230.139826304535,56.55198455605586,774 days,374,374,0,0.0,38.770053475935825,88.35714713446944,-14.223737939822511,8.755257555991415,-3.208168332292464,6 days 13:14:28.965517241,2 days 16:52:24.104803493,1.4044939506730616,13.443986936269397,1.1343787904212728,0.9245352341961,1.2995919933308249,1.8959095877166352
1,1,3,2,2014-09-17,2024-01-24,3417 days,100.0,7194.752000657334,7094.752000657334,8663.195588713,100.0,1399.5515439034232,51.64692597796652,608 days,328,328,0,0.0,37.19512195121951,72.27606814323593,-14.2237379398225,9.214106183753382,-2.8177658502333753,6 days 01:46:13.770491803,2 days 00:55:55.339805825,1.5303401653322941,21.630341465418688,1.2999336064654863,1.1209479100935937,1.40911961492089,2.202876912442576
1,1,3,3,2014-09-17,2024-01-24,3417 days,100.0,12890.605217726747,12790.605217726747,8663.195588713,100.0,2007.9827491224921,59.48686750626221,794 days,248,248,0,0.0,41.53225806451613,132.1448957938033,-20.48281219568971,12.187841193382924,-4.077474744912273,10 days 13:16:53.592233009,4 days 10:35:35.172413793,1.539744175349663,51.575021039220786,1.302236010785141,1.1438097557825373,1.3319983607039652,2.1478198948480745
1,1,4,3,2014-09-17,2024-01-24,3417 days,100.0,5137.318270538399,5037.318270538399,8663.195588713,100.0,972.3771469525834,65.67376069523333,826 days,267,267,0,0.0,31.835205992509362,132.14489579380327,-20.482812195689696,12.669900071075308,-2.9062259850922185,9 days 11:17:38.823529411,2 days 13:58:40.879120879,1.4639649349847663,18.866360563814197,1.1870095963749043,0.7965688981230971,1.3497080979875085,1.9634216653653083
2,1,4,1,2014-09-17,2024-01-24,3417 days,100.0,9902.430455857908,9802.430455857908,8663.195588713,100.0,2154.8438146484673,45.21419194665053,1047 days,285,285,0,0.0,36.84210526315789,83.72352350030187,-10.200389472559339,10.007051298625091,-2.6627107275921533,6 days 19:12:00,2 days 05:44:00,1.4848150598624208,34.39449282757161,1.4217303235388399,1.401638689635382,1.4771864101628018,2.5257613894698263
2,2,3,2,2014-09-17,2024-01-24,3417 days,100.0,2248.06183287833,2148.06183287833,8663.195588713,100.0,282.0741836601573,36.29653831077294,696 days,193,193,0,0.0,42.487046632124354,61.88712342296364,-13.810393925002664,8.921012992404654,-3.1064804932972776,5 days 20:11:42.439024390,2 days 07:47:01.621621621,1.8123592590947715,11.129854056364398,1.12427232874741,1.0867042925702075,1.4572623747437061,1.926108567042949
2,2,2,2,2014-09-17,2024-01-24,3417 days,100.0,3300.4427187356137,3200.4427187356137,8663.195588713,100.0,453.5575302333162,39.063300399673096,652 days,210,210,0,0.0,41.42857142857143,87.45007496409268,-13.81039392500267,9.296700245659597,-2.959260125781097,6 days 08:00:00,2 days 06:38:02.926829268,1.787989895075982,15.240203422550554,1.1950849214145094,1.1591982011160138,1.464497919546477,2.083102451366764
4,1,3,2,2014-09-17,2024-01-24,3417 days,100.0,13189.568066265498,13089.568066265496,8663.195588713,100.0,1881.603698353386,42.55658865801595,775 days,196,196,0,0.0,37.244897959183675,126.8819456842778,-14.22373793982251,14.513836015887962,-3.383833263493483,13 days 10:50:57.534246575,3 days 21:51:13.170731707,1.6354333522981976,66.78351054217089,1.377642313689386,1.6085338143392234,1.3857946105142795,2.277417003174659
2,1,7,5,2014-09-17,2024-01-24,3417 days,100.0,14821.281618976556,14721.281618976556,8663.195588713,100.0,1865.9578891185276,38.1056382461007,851 days,191,191,0,0.0,36.64921465968586,108.27583494361019,-14.60911915133091,14.69737560022491,-3.034424766420035,12 days 07:53:08.571428571,3 days 14:52:33.719008264,1.7199588108564468,77.07477287422282,1.466349808713317,1.8518421340752365,1.4441710923534212,2.4944509701960236
2,1,9,4,2014-09-17,2024-01-24,3417 days,100.0,7440.678825591516,7340.678825591516,8663.195588713,100.0,1098.2613461230285,35.27209242409322,1015 days,198,198,0,0.0,37.878787878787875,104.94847686212616,-9.240770825724006,10.807479823194223,-2.2946086577085985,7 days 20:09:36,2 days 13:04:23.414634146,1.7818742998654549,37.074135482785415,1.4261998325663339,1.6574407268749212,1.5427569633443126,2.528370091903503
2,1,7,3,2014-09-17,2024-01-24,3417 days,100.0,11320.166160028659,11220.166160028659,8663.195588713,100.0,1918.9486369000663,37.38220057876043,1014 days,222,222,0,0.0,38.288288288288285,86.8623048721336,-14.609119151330919,10.66725972699148,-2.389303157244611,7 days 15:48:42.352941176,2 days 11:54:44.671532846,1.6878595244332617,50.5412890091381,1.5263018520552891,1.7582117523861862,1.5551781143697216,2.7281926302132486
3,1,7,1,2014-09-17,2024-01-24,3417 days,100.0,10491.462337850116,10391.462337850116,8663.195588713,100.0,1628.9645791175333,43.48106281387227,1047 days,193,193,0,0.0,38.860103626943,104.94847686212614,-14.223737939822515,12.554552326876514,-3.011803629303515,9 days 19:12:00,3 days 06:18:18.305084745,1.554873079824489,53.84177377124411,1.4396436132549064,1.480769916046227,1.4747017292302904,2.4710372793176183
1,1,9,1,2014-09-17,2024-01-24,3417 days,100.0,1571.0657631725458,1471.0657631725458,8663.195588713,100.0,334.68517685608106,36.42997290500774,900 days,239,239,0,0.0,36.40167364016737,50.22816327377545,-11.305440214487346,7.157534202900533,-1.958394295829798,3 days 15:26:53.793103448,1 days 09:00:00,1.6378803922649579,6.1550868751989345,1.1349120106907464,0.9389874871417306,1.5618842764787746,2.087496631342873
1,1,8,1,2014-09-17,2024-01-24,3417 days,100.0,1364.225580733066,1264.225580733066,8663.195588713,100.0,322.1373771674974,38.61456006398774,900 days,259,259,0,0.0,33.97683397683397,50.228163273775436,-11.305440214487342,7.219982277556861,-1.8918486722769234,3 days 15:32:43.636363636,1 days 08:25:15.789473684,1.5841997272468717,4.881179848390213,1.0769435166305006,0.8338490728986893,1.5102973196277916,1.9637983285371683
1,1,6,1,2014-09-17,2024-01-24,3417 days,100.0,2312.7505819371886,2212.7505819371886,8663.195588713,100.0,562.3720212409745,38.731493482997905,807 days,287,287,0,0.0,34.84320557491289,50.228163273775465,-11.305440214487323,7.226315200769011,-1.887040571838359,3 days 14:52:48,1 days 08:43:38.181818181,1.5763586195260135,7.7099323412445635,1.2207851333500346,1.0293124527801938,1.5562617867478088,2.265306362452937
1,1,6,2,2014-09-17,2024-01-24,3417 days,100.0,3599.150568100727,3499.150568100727,8663.195588713,100.0,817.3885650372353,40.694683723450446,807 days,282,282,0,0.0,34.751773049645394,72.27606814323593,-11.305440214487339,8.05434988970078,-1.9317658930908481,4 days 02:41:37.959183673,1 days 09:15:39.130434782,1.6139319869387532,12.408335347874928,1.339773617727008,1.145921739737788,1.6009424303035387,2.4890812239547224
5,1,2,2,2014-09-17,2024-01-24,3417 days,100.0,7155.531935965649,7055.53193596565,8663.195588713,100.0,1277.092577049235,55.8981780911208,1047 days,228,228,0,0.0,29.385964912280706,152.60797017731528,-18.608150847276622,18.265745311305,-3.5421785364816256,17 days 13:15:13.432835820,4 days 13:42:51.428571428,1.409728858504641,30.94531550862129,1.172512066374945,1.0340471028259126,1.2751063093209578,1.8608104616315573
3,2,2,2,2014-09-17,2024-01-24,3417 days,100.0,2656.626217091637,2556.626217091637,8663.195588713,100.0,439.44063780961307,52.53611467521131,1016 days,206,206,0,0.0,38.83495145631068,96.10237992062166,-13.810393925002662,11.033551492617484,-3.481825466208454,8 days 15:18:00,2 days 20:34:17.142857142,1.5030677302678044,12.41080687908562,1.0705848683717443,0.7985601748159954,1.3456366901065704,1.7541756711664347
